Entry	Action	User Name	Updated Date
小礼	Deleted	hoannk	2013-09-10 20:12:53.267+07:00
蒲俊	Added	hoannk	2013-09-10 20:13:10.613+07:00
错觉	Updated	hoannk	2013-09-10 20:13:59.897+07:00
伏击	Updated	hoannk	2013-09-10 20:14:24.718+07:00
合击	Deleted	hoannk	2013-09-10 20:14:53.109+07:00
后金	Added	hoannk	2013-09-10 20:15:18.892+07:00
万历	Added	hoannk	2013-09-10 20:15:33.791+07:00
灰飞烟灭	Updated	hoannk	2013-09-10 20:16:45.129+07:00
瀑布	Updated	hoannk	2013-09-10 20:17:36.532+07:00
速战速决	Updated	hoannk	2013-09-10 20:18:54.411+07:00
清凉	Deleted	hoannk	2013-09-10 20:19:33.185+07:00
警戒	Deleted	hoannk	2013-09-10 20:19:59.039+07:00
大旱	Deleted	hoannk	2013-09-10 20:20:52.279+07:00
河水	Deleted	hoannk	2013-09-10 20:21:00.643+07:00
大日	Deleted	hoannk	2013-09-10 20:21:49.312+07:00
大水	Deleted	hoannk	2013-09-10 20:22:18.405+07:00
军令	Deleted	hoannk	2013-09-10 20:23:08.593+07:00
木石	Deleted	hoannk	2013-09-10 20:23:31.259+07:00
算计	Updated	hoannk	2013-09-10 20:24:50.363+07:00
沟河	Deleted	hoannk	2013-09-10 20:25:07.483+07:00
荒野	Deleted	hoannk	2013-09-10 20:36:56.052+07:00
谷口	Deleted	hoannk	2013-09-10 20:37:06.079+07:00
魔鬼	Deleted	hoannk	2013-09-10 20:38:02.501+07:00
痛打落水狗	Added	hoannk	2013-09-10 20:39:00.408+07:00
神打	Deleted	hoannk	2013-09-10 20:39:37.291+07:00
洪水	Added	hoannk	2013-09-10 20:40:17.893+07:00
袍泽	Updated	hoannk	2013-09-10 20:40:40.296+07:00
颠倒	Updated	hoannk	2013-09-10 20:42:21.991+07:00
山中	Deleted	hoannk	2013-09-10 20:43:32.196+07:00
一线生机	Deleted	hoannk	2013-09-10 20:43:43.921+07:00
上神	Deleted	hoannk	2013-09-10 20:44:07.793+07:00
末将	Deleted	hoannk	2013-09-10 20:44:21.640+07:00
杂役	Deleted	hoannk	2013-09-10 20:45:09.593+07:00
立功	Deleted	hoannk	2013-09-10 20:46:01.683+07:00
逆反	Deleted	hoannk	2013-09-10 20:58:03.452+07:00
客人	Added	hoannk	2013-09-10 20:58:44.975+07:00
大规模	Added	hoannk	2013-09-10 21:19:50.666+07:00
我军	Updated	hoannk	2013-09-10 21:20:42.992+07:00
调虎离山	Updated	hoannk	2013-09-10 21:21:17.770+07:00
亲政	Deleted	hoannk	2013-09-10 21:24:06.264+07:00
回天	Deleted	hoannk	2013-09-10 21:24:16.282+07:00
政权	Updated	hoannk	2013-09-10 21:24:35.370+07:00
卧薪尝胆	Added	hoannk	2013-09-10 21:25:08.447+07:00
妻儿	Deleted	hoannk	2013-09-10 21:25:25.729+07:00
政府	Deleted	hoannk	2013-09-10 21:25:43.622+07:00
高皇帝	Deleted	hoannk	2013-09-10 21:26:08.341+07:00
陵墓	Deleted	hoannk	2013-09-10 21:26:33.552+07:00
招纳	Deleted	hoannk	2013-09-10 21:26:54.050+07:00
其数	Deleted	hoannk	2013-09-10 21:27:04.014+07:00
北上	Deleted	hoannk	2013-09-10 21:27:52.183+07:00
贵人	Deleted	hoannk	2013-09-10 21:28:04.577+07:00
溺水	Deleted	hoannk	2013-09-10 21:28:45.522+07:00
营寨	Deleted	hoannk	2013-09-10 21:29:45.999+07:00
严明	Deleted	hoannk	2013-09-10 21:44:16.424+07:00
黯淡	Deleted	hoannk	2013-09-10 21:44:33.174+07:00
死罪	Deleted	hoannk	2013-09-10 21:44:44.140+07:00
统领	Updated	hoannk	2013-09-10 21:44:59.111+07:00
小兵	Updated	hoannk	2013-09-10 21:45:34.147+07:00
翻江倒海	Updated	hoannk	2013-09-10 21:46:06.035+07:00
气道	Deleted	hoannk	2013-09-10 21:46:17.071+07:00
小王八蛋	Deleted	hoannk	2013-09-10 21:47:25.232+07:00
小王八	Deleted	hoannk	2013-09-10 21:48:05.242+07:00
剑刃	Deleted	hoannk	2013-09-10 21:48:58.154+07:00
军营	Added	hoannk	2013-09-11 17:04:23.774+07:00
冲天	Added	hoannk	2013-09-10 21:50:46.643+07:00
火势	Deleted	hoannk	2013-09-10 21:51:33.303+07:00
甲胄	Deleted	hoannk	2013-09-10 21:51:55.511+07:00
势态	Deleted	hoannk	2013-09-10 21:52:19.296+07:00
赤手空拳	Updated	hoannk	2013-09-10 21:52:43.157+07:00
长剑	Deleted	hoannk	2013-09-10 21:52:59.741+07:00
利刃	Deleted	hoannk	2013-09-10 21:53:11.317+07:00
猛虎	Deleted	hoannk	2013-09-10 21:53:29.393+07:00
考古	Added	hoannk	2013-09-11 10:51:53.639+07:00
道化	Deleted	hoannk	2013-09-11 10:52:26.339+07:00
校花	Updated	hoannk	2013-09-11 10:52:51.150+07:00
头顿	Deleted	hoannk	2013-09-11 10:53:25.718+07:00
觉悟	Updated	hoannk	2013-09-11 10:53:54.991+07:00
演奏	Deleted	hoannk	2013-09-11 10:54:34.253+07:00
军需官	Deleted	hoannk	2013-09-11 15:59:56.539+07:00
军需	Added	hoannk	2013-09-11 16:00:27.378+07:00
三刀	Deleted	hoannk	2013-09-11 16:00:56.587+07:00
影都	Deleted	hoannk	2013-09-11 16:01:10.597+07:00
老贼	Updated	hoannk	2013-09-11 16:01:27.187+07:00
不死	Deleted	hoannk	2013-09-11 16:02:27.712+07:00
先锋	Updated	hoannk	2013-09-11 16:04:48.947+07:00
知己知彼	Updated	hoannk	2013-09-11 16:05:11.872+07:00
服役	Added	hoannk	2013-09-11 16:06:07.643+07:00
敌方	Deleted	hoannk	2013-09-11 16:09:36.107+07:00
虚实	Deleted	hoannk	2013-09-11 16:09:44.978+07:00
苏岸	Added	hoannk	2013-09-11 16:10:47.350+07:00
敌军	Updated	hoannk	2013-09-11 16:11:07.012+07:00
门户	Added	hoannk	2013-09-11 16:11:35.326+07:00
为先	Deleted	hoannk	2013-09-11 16:12:36.528+07:00
军情	Deleted	hoannk	2013-09-11 16:13:36.245+07:00
马平	Deleted	hoannk	2013-09-11 16:13:48.460+07:00
要塞	Updated	hoannk	2013-09-11 16:14:34.187+07:00
定神	Deleted	hoannk	2013-09-11 16:15:22.501+07:00
萧丞相	Added	hoannk	2013-09-11 16:17:36.023+07:00
晴天霹雳	Updated	hoannk	2013-09-11 16:19:00.622+07:00
先知	Updated	hoannk	2013-09-11 16:19:30.956+07:00
各路诸侯	Deleted	hoannk	2013-09-11 16:20:21.411+07:00
勇武	Deleted	hoannk	2013-09-11 16:21:33.856+07:00
军兵	Deleted	hoannk	2013-09-11 16:21:49.019+07:00
自立	Deleted	hoannk	2013-09-11 16:22:36.401+07:00
随引	Deleted	hoannk	2013-09-11 16:23:44.055+07:00
臣下	Deleted	hoannk	2013-09-11 16:24:00.498+07:00
诡计	Deleted	hoannk	2013-09-11 16:24:16.865+07:00
真假	Updated	hoannk	2013-09-11 16:24:42.010+07:00
真假参半	Added	hoannk	2013-09-11 16:25:00.184+07:00
嫂子	Deleted	hoannk	2013-09-11 16:25:43.859+07:00
入关	Deleted	hoannk	2013-09-11 16:26:06.546+07:00
威猛	Deleted	hoannk	2013-09-11 16:27:54.586+07:00
金蝉脱壳	Added	hoannk	2013-09-11 16:30:07.102+07:00
金蝉	Deleted	hoannk	2013-09-11 16:29:49.128+07:00
南北	Deleted	hoannk	2013-09-11 16:30:33.693+07:00
千军	Deleted	hoannk	2013-09-11 16:32:09.863+07:00
化地	Deleted	hoannk	2013-09-11 16:35:44.595+07:00
长乐	Updated	hoannk	2013-09-11 16:37:41.402+07:00
开国元勋	Deleted	hoannk	2013-09-11 16:37:55.507+07:00
开国	Deleted	hoannk	2013-09-11 16:38:04.823+07:00
卫兵	Deleted	hoannk	2013-09-11 16:38:43.003+07:00
夜之	Deleted	hoannk	2013-09-11 16:38:57.592+07:00
水静	Deleted	hoannk	2013-09-11 16:41:08.258+07:00
抛石机	Updated	hoannk	2013-09-11 16:41:43.860+07:00
天精	Deleted	hoannk	2013-09-11 16:42:11.094+07:00
破城	Deleted	hoannk	2013-09-11 16:42:32.149+07:00
主将	Updated	hoannk	2013-09-11 16:42:55.593+07:00
关隘	Deleted	hoannk	2013-09-11 16:43:33.050+07:00
老高	Deleted	hoannk	2013-09-11 16:44:32.656+07:00
诸将	Updated	hoannk	2013-09-11 16:44:58.520+07:00
阵心	Deleted	hoannk	2013-09-11 16:46:25.208+07:00
成仙	Deleted	hoannk	2013-09-11 16:48:23.669+07:00
震天	Deleted	hoannk	2013-09-11 16:49:16.610+07:00
樊哙	Updated	hoannk	2013-09-11 16:49:41.961+07:00
守军	Updated	hoannk	2013-09-11 16:50:33.461+07:00
败亡	Added	hoannk	2013-09-11 16:51:31.380+07:00
刀剑	Deleted	hoannk	2013-09-11 16:51:59.662+07:00
英勇	Deleted	hoannk	2013-09-11 16:52:20.718+07:00
北门	Deleted	hoannk	2013-09-11 16:52:35.565+07:00
梁挺	Deleted	hoannk	2013-09-11 16:52:43.273+07:00
印堂	Updated	hoannk	2013-09-11 16:52:55.177+07:00
根部	Deleted	hoannk	2013-09-11 16:53:04.534+07:00
英武	Deleted	hoannk	2013-09-11 16:53:15.705+07:00
领兵	Added	hoannk	2013-09-11 16:55:11.941+07:00
功高震主	Updated	hoannk	2013-09-11 16:55:51.907+07:00
重兵	Updated	hoannk	2013-09-11 16:56:08.617+07:00
异姓	Deleted	hoannk	2013-09-11 16:56:18.332+07:00
进退	Added	hoannk	2013-09-11 16:57:01.391+07:00
古代	Updated	hoannk	2013-09-11 16:57:21.923+07:00
子房先生	Updated	hoannk	2013-09-11 16:57:36.929+07:00
举国	Updated	hoannk	2013-09-11 16:58:13.982+07:00
族名	Deleted	hoannk	2013-09-11 16:58:33.834+07:00
刺秦	Deleted	hoannk	2013-09-11 16:59:01.790+07:00
龙颜	Updated	hoannk	2013-09-11 16:59:27.665+07:00
老人家	Updated	hoannk	2013-09-11 16:59:55.795+07:00
黄石	Deleted	hoannk	2013-09-11 17:00:11.229+07:00
黄石公	Added	hoannk	2013-09-11 17:00:21.834+07:00
素书	Added	hoannk	2013-09-11 17:01:04.157+07:00
神龙见首不见尾	Updated	hoannk	2013-09-11 17:01:51.774+07:00
高人	Updated	hoannk	2013-09-11 17:02:02.388+07:00
隐士	Updated	hoannk	2013-09-11 17:02:10.299+07:00
学识	Updated	hoannk	2013-09-11 17:02:52.616+07:00
高足	Updated	hoannk	2013-09-11 17:03:05.655+07:00
大才	Updated	hoannk	2013-09-11 17:03:23.103+07:00
大捷	Updated	hoannk	2013-09-11 17:04:45.287+07:00
隐居	Updated	hoannk	2013-09-11 17:05:02.374+07:00
智计	Updated	hoannk	2013-09-11 17:05:30.215+07:00
智谋	Updated	hoannk	2013-09-11 17:05:47.482+07:00
下士	Updated	hoannk	2013-09-11 17:06:03.914+07:00
铁心	Deleted	hoannk	2013-09-11 17:07:13.702+07:00
次子	Deleted	hoannk	2013-09-11 17:07:30.969+07:00
人品	Deleted	hoannk	2013-09-11 17:07:57.978+07:00
人神	Deleted	hoannk	2013-09-11 17:09:53.360+07:00
光环	Deleted	hoannk	2013-09-11 17:10:18.770+07:00
辣手	Deleted	hoannk	2013-09-11 17:10:39.214+07:00
名不虚传	Updated	hoannk	2013-09-11 17:36:04.377+07:00
侄子	Updated	hoannk	2013-09-11 17:37:44.441+07:00
大变化	Deleted	hoannk	2013-09-11 17:38:03.957+07:00
旧主	Updated	hoannk	2013-09-11 17:39:02.659+07:00
小丑	Updated	hoannk	2013-09-11 17:40:01.408+07:00
跳梁小丑	Added	hoannk	2013-09-11 17:39:44.957+07:00
大逆不道	Updated	hoannk	2013-09-11 17:40:19.100+07:00
人精	Updated	hoannk	2013-09-11 17:40:41.107+07:00
周全	Updated	hoannk	2013-09-11 17:40:58.497+07:00
大丈夫	Updated	hoannk	2013-09-11 17:41:40.741+07:00
劳动	Updated	hoannk	2013-09-11 17:42:47.801+07:00
武之	Deleted	hoannk	2013-09-12 10:57:46.645+07:00
陈大人	Deleted	hoannk	2013-09-12 10:58:37.702+07:00
陈大	Deleted	hoannk	2013-09-12 10:58:51.340+07:00
故乡	Updated	hoannk	2013-09-12 10:59:19.552+07:00
富贵	Added	hoannk	2013-09-12 10:59:50.482+07:00
外甥女	Deleted	hoannk	2013-09-12 11:00:35.222+07:00
边疆	Added	hoannk	2013-09-12 11:01:19.814+07:00
佩剑	Updated	hoannk	2013-09-12 11:01:32.572+07:00
范依兰	Added	hoannk	2013-09-12 11:01:42.765+07:00
刺客	Updated	hoannk	2013-09-12 11:02:03.465+07:00
沙场	Updated	hoannk	2013-09-12 11:02:35.561+07:00
篡位	Updated	hoannk	2013-09-12 11:03:01.676+07:00
乱世	Updated	hoannk	2013-09-12 11:03:55.513+07:00
武信君	Added	hoannk	2013-09-12 11:04:14.635+07:00
老弟	Updated	hoannk	2013-09-12 11:04:39.069+07:00
寒舍	Updated	hoannk	2013-09-12 11:04:50.900+07:00
豪宅	Deleted	hoannk	2013-09-12 11:06:19.587+07:00
宅院	Updated	hoannk	2013-09-12 11:14:22.678+07:00
拙荆	Deleted	hoannk	2013-09-12 11:14:40.733+07:00
种植	Updated	hoannk	2013-09-12 11:15:43.329+07:00
无花	Deleted	hoannk	2013-09-12 11:16:34.932+07:00
一首	Deleted	hoannk	2013-09-12 11:16:52.078+07:00
菊花	Deleted	hoannk	2013-09-12 11:17:03.599+07:00
文武全才	Updated	hoannk	2013-09-12 11:17:27.207+07:00
文采	Updated	hoannk	2013-09-12 11:17:44.662+07:00
少夫人	Updated	hoannk	2013-09-12 11:18:13.980+07:00
萝莉	Updated	hoannk	2013-09-12 11:18:37.881+07:00
文武双全	Updated	hoannk	2013-09-12 11:31:28.212+07:00
小萝莉	Updated	hoannk	2013-09-12 11:32:21.648+07:00
大哥哥	Updated	hoannk	2013-09-12 11:32:40.008+07:00
锦绣	Updated	hoannk	2013-09-12 11:32:50.893+07:00
绝句	Added	hoannk	2013-09-12 11:33:24.087+07:00
诗歌	Deleted	hoannk	2013-09-12 11:33:31.038+07:00
题材	Deleted	hoannk	2013-09-12 11:33:39.880+07:00
诗经	Deleted	hoannk	2013-09-12 11:33:49.825+07:00
楚辞	Deleted	hoannk	2013-09-12 11:33:57.821+07:00
豪气	Deleted	hoannk	2013-09-12 11:34:32.968+07:00
文雅	Deleted	hoannk	2013-09-12 11:34:46.171+07:00
诗文	Deleted	hoannk	2013-09-12 11:35:14.026+07:00
百花	Deleted	hoannk	2013-09-12 11:35:38.533+07:00
金甲	Deleted	hoannk	2013-09-12 11:35:54.169+07:00
狂霸	Deleted	hoannk	2013-09-12 13:34:39.314+07:00
金戈铁马	Updated	hoannk	2013-09-12 13:34:55.564+07:00
写作	Updated	hoannk	2013-09-12 13:35:10.177+07:00
落第	Added	hoannk	2013-09-12 13:35:28.857+07:00
称帝	Deleted	hoannk	2013-09-12 13:35:39.859+07:00
残暴	Deleted	hoannk	2013-09-12 13:35:52.814+07:00
如诗	Deleted	hoannk	2013-09-12 13:36:26.773+07:00
谋士	Deleted	hoannk	2013-09-12 13:36:59.269+07:00
内政	Updated	hoannk	2013-09-12 13:37:36.381+07:00
杀之气	Deleted	hoannk	2013-09-12 13:37:51.730+07:00
堂姐	Deleted	hoannk	2013-09-12 13:39:08.292+07:00
天豪	Deleted	hoannk	2013-09-12 13:39:48.640+07:00
天性	Added	hoannk	2013-09-12 13:40:30.256+07:00
女主人	Deleted	hoannk	2013-09-12 13:40:39.394+07:00
美酒	Deleted	hoannk	2013-09-12 13:41:07.648+07:00
虎将	Added	hoannk	2013-09-12 13:42:53.779+07:00
天意	Deleted	hoannk	2013-09-12 13:43:05.435+07:00
舍妹	Updated	hoannk	2013-09-12 13:43:22.173+07:00
大恩	Deleted	hoannk	2013-09-12 13:43:30.320+07:00
凶险	Deleted	hoannk	2013-09-12 13:43:42.547+07:00
侍卫	Deleted	hoannk	2013-09-12 13:47:50.072+07:00
回府	Deleted	hoannk	2013-09-12 13:48:02.909+07:00
渠道	Deleted	hoannk	2013-09-12 13:49:08.081+07:00
智囊	Deleted	hoannk	2013-09-12 13:49:32.104+07:00
主臣	Deleted	hoannk	2013-09-12 13:49:42.730+07:00
无量	Deleted	hoannk	2013-09-12 13:49:52.081+07:00
时装	Deleted	hoannk	2013-09-12 13:50:03.647+07:00
委蛇	Deleted	hoannk	2013-09-12 13:51:16.597+07:00
莲花	Deleted	hoannk	2013-09-12 13:52:16.560+07:00
雄辩	Deleted	hoannk	2013-09-12 13:52:27.536+07:00
外交	Updated	hoannk	2013-09-12 13:52:37.521+07:00
警觉	Deleted	hoannk	2013-09-12 13:52:54.711+07:00
实践	Deleted	hoannk	2013-09-12 13:53:05.581+07:00
寝宫	Deleted	hoannk	2013-09-12 13:53:20.204+07:00
有熊	Deleted	hoannk	2013-09-12 13:53:33.219+07:00
义父	Deleted	hoannk	2013-09-12 13:53:48.158+07:00
传人	Deleted	hoannk	2013-09-12 13:54:50.495+07:00
传国	Deleted	hoannk	2013-09-12 13:55:06.583+07:00
八代	Deleted	hoannk	2013-09-12 13:55:16.703+07:00
人杰地灵	Updated	hoannk	2013-09-12 13:55:57.269+07:00
子贤	Deleted	hoannk	2013-09-12 13:56:14.225+07:00
辅助	Deleted	hoannk	2013-09-12 13:56:38.247+07:00
千古	Added	hoannk	2013-09-12 13:56:59.395+07:00
文书	Added	hoannk	2013-09-12 13:57:28.305+07:00
小吏	Updated	hoannk	2013-09-12 13:57:39.998+07:00
大儒	Deleted	hoannk	2013-09-12 13:58:17.803+07:00
国都	Deleted	hoannk	2013-09-12 13:59:01.149+07:00
小官	Deleted	hoannk	2013-09-12 13:59:14.488+07:00
青云	Deleted	hoannk	2013-09-12 13:59:26.632+07:00
君臣	Deleted	hoannk	2013-09-12 14:16:51.471+07:00
极人臣	Deleted	hoannk	2013-09-12 14:17:00.483+07:00
位极人臣	Added	hoannk	2013-09-12 14:17:12.535+07:00
奸臣	Deleted	hoannk	2013-09-12 14:18:52.762+07:00
立储	Deleted	hoannk	2013-09-12 14:19:02.842+07:00
中天	Deleted	hoannk	2013-09-12 14:57:40.331+07:00
贵气	Deleted	hoannk	2013-09-12 14:58:10.380+07:00
野性	Updated	hoannk	2013-09-12 14:58:23.641+07:00
外孙女	Updated	hoannk	2013-09-12 15:00:05.090+07:00
人母	Deleted	hoannk	2013-09-12 15:00:15.982+07:00
落天	Deleted	hoannk	2013-09-12 15:01:42.158+07:00
义军	Updated	hoannk	2013-09-12 15:02:14.258+07:00
令尊	Updated	hoannk	2013-09-12 15:02:27.223+07:00
大将军	Updated	hoannk	2013-09-12 15:02:43.204+07:00
君子	Deleted	hoannk	2013-09-12 15:46:25.832+07:00
深山	Deleted	hoannk	2013-09-12 15:47:39.593+07:00
仇怨	Deleted	hoannk	2013-09-12 15:48:21.900+07:00
长生不老	Updated	hoannk	2013-09-12 15:51:05.766+07:00
神药	Updated	hoannk	2013-09-12 15:51:15.678+07:00
长生不死	Updated	hoannk	2013-09-12 15:51:40.219+07:00
小儿	Deleted	hoannk	2013-09-12 15:52:13.718+07:00
脑髓	Deleted	hoannk	2013-09-12 15:52:22.993+07:00
蒙将军	Updated	hoannk	2013-09-12 15:52:56.644+07:00
亲情	Added	hoannk	2013-09-12 15:54:52.609+07:00
富可敌国	Updated	hoannk	2013-09-12 15:55:40.383+07:00
长女	Updated	hoannk	2013-09-12 15:56:01.493+07:00
第一美女	Deleted	hoannk	2013-09-12 15:56:20.858+07:00
大小姐	Deleted	hoannk	2013-09-12 15:56:40.432+07:00
正人君子	Added	hoannk	2013-09-12 15:59:00.438+07:00
人君	Deleted	hoannk	2013-09-12 15:58:25.864+07:00
绝色美人	Updated	hoannk	2013-09-12 15:59:19.525+07:00
动心	Deleted	hoannk	2013-09-12 15:59:26.851+07:00
人间	Deleted	hoannk	2013-09-12 15:59:48.060+07:00
绝色	Updated	hoannk	2013-09-12 16:00:11.505+07:00
艳福	Deleted	hoannk	2013-09-12 16:00:19.079+07:00
审美观	Added	hoannk	2013-09-12 16:09:21.298+07:00
道服	Deleted	hoannk	2013-09-12 16:10:00.357+07:00
有情	Deleted	hoannk	2013-09-12 16:10:14.730+07:00
情人	Deleted	hoannk	2013-09-12 16:10:23.787+07:00
金石	Deleted	hoannk	2013-09-12 16:10:33.196+07:00
美人	Deleted	hoannk	2013-09-12 16:11:45.829+07:00
小师妹	Deleted	hoannk	2013-09-12 16:12:15.948+07:00
小师	Deleted	hoannk	2013-09-12 16:12:28.266+07:00
师妹	Deleted	hoannk	2013-09-12 16:12:36.750+07:00
棺椁	Updated	hoannk	2013-09-12 16:12:52.676+07:00
品格	Deleted	hoannk	2013-09-12 16:13:03.689+07:00
螳螂捕蝉	Updated	hoannk	2013-09-12 16:13:45.083+07:00
黄雀在后	Updated	hoannk	2013-09-12 16:14:02.017+07:00
大鹏	Deleted	hoannk	2013-09-12 16:14:29.749+07:00
遗体	Updated	hoannk	2013-09-12 16:19:55.478+07:00
送葬	Deleted	hoannk	2013-09-12 16:20:09.179+07:00
厚重	Updated	hoannk	2013-09-12 16:20:40.314+07:00
兵甲	Deleted	hoannk	2013-09-12 16:20:54.087+07:00
为精	Deleted	hoannk	2013-09-12 16:21:19.851+07:00
白发老者	Deleted	hoannk	2013-09-12 16:22:01.668+07:00
姑姑	Deleted	hoannk	2013-09-12 16:22:24.290+07:00
夫妻	Deleted	hoannk	2013-09-12 16:23:39.012+07:00
迁都	Added	hoannk	2013-09-12 16:50:38.028+07:00
事业	Updated	hoannk	2013-09-12 16:52:02.991+07:00
赵王歇	Added	hoannk	2013-09-12 16:52:54.444+07:00
大城	Deleted	hoannk	2013-09-12 16:53:14.817+07:00
使节	Added	hoannk	2013-09-12 16:53:40.778+07:00
城北	Deleted	hoannk	2013-09-12 16:53:55.933+07:00
守卫	Deleted	hoannk	2013-09-12 16:54:19.602+07:00
亲卫	Updated	hoannk	2013-09-12 16:54:34.115+07:00
己道	Deleted	hoannk	2013-09-12 16:55:11.731+07:00
楚项	Deleted	hoannk	2013-09-12 16:55:23.226+07:00
竹简	Deleted	hoannk	2013-09-12 16:55:40.896+07:00
盟友	Deleted	hoannk	2013-09-12 16:56:17.334+07:00
臣子	Deleted	hoannk	2013-09-12 16:56:29.843+07:00
绝世	Added	hoannk	2013-09-12 16:58:24.519+07:00
河北之地	Deleted	hoannk	2013-09-12 16:59:40.340+07:00
援军	Added	hoannk	2013-09-12 17:00:20.931+07:00
阵势	Deleted	hoannk	2013-09-12 17:00:29.506+07:00
国运	Added	hoannk	2013-09-13 12:05:29.674+07:00
兴衰	Deleted	hoannk	2013-09-13 12:05:41.666+07:00
部队	Deleted	hoannk	2013-09-13 12:05:52.675+07:00
一统天下	Deleted	hoannk	2013-09-13 12:06:21.277+07:00
大消息	Deleted	hoannk	2013-09-13 12:06:33.651+07:00
地退	Deleted	hoannk	2013-09-13 12:08:24.570+07:00
破釜沉舟	Deleted	hoannk	2013-09-13 12:08:54.778+07:00
军功	Deleted	hoannk	2013-09-13 12:09:35.052+07:00
大获全胜	Updated	hoannk	2013-09-13 12:14:24.715+07:00
心机	Deleted	hoannk	2013-09-13 12:15:08.786+07:00
雷霆之怒	Updated	hoannk	2013-09-13 12:16:10.325+07:00
宝座	Added	hoannk	2013-09-13 12:16:58.666+07:00
于岳	Deleted	hoannk	2013-09-13 12:18:07.358+07:00
平息	Added	hoannk	2013-09-13 12:18:58.841+07:00
民众	Deleted	hoannk	2013-09-13 12:19:07.062+07:00
联军	Updated	hoannk	2013-09-13 13:38:21.434+07:00
火上浇油	Updated	hoannk	2013-09-13 13:38:45.040+07:00
楚人	Deleted	hoannk	2013-09-13 13:38:57.576+07:00
封王	Deleted	hoannk	2013-09-13 13:40:17.073+07:00
棘原	Added	hoannk	2013-09-13 13:41:29.678+07:00
老匹夫	Updated	hoannk	2013-09-13 13:42:14.680+07:00
日王	Deleted	hoannk	2013-09-13 13:42:46.192+07:00
知兵	Deleted	hoannk	2013-09-13 13:43:15.195+07:00
士气如虹	Updated	hoannk	2013-09-13 13:44:23.717+07:00
其名	Deleted	hoannk	2013-09-13 13:45:59.852+07:00
巴老	Deleted	hoannk	2013-09-13 13:46:31.209+07:00
本将军	Deleted	hoannk	2013-09-13 13:46:43.476+07:00
于章	Deleted	hoannk	2013-09-13 13:47:27.588+07:00
时务	Deleted	hoannk	2013-09-13 13:48:06.687+07:00
舟船	Deleted	hoannk	2013-09-13 13:48:25.336+07:00
行为	Added	hoannk	2013-09-13 13:49:54.425+07:00
心力	Deleted	hoannk	2013-09-13 13:50:10.536+07:00
重合	Deleted	hoannk	2013-09-13 13:50:17.239+07:00
陷阵	Updated	hoannk	2013-09-13 13:50:46.335+07:00
méng 恬	Added	hoannk	2013-09-13 13:51:38.553+07:00
中影	Deleted	hoannk	2013-09-13 13:51:55.855+07:00
门客	Deleted	hoannk	2013-09-13 13:55:30.978+07:00
寻欢	Added	hoannk	2013-09-13 13:56:21.646+07:00
寻欢作乐	Added	hoannk	2013-09-13 13:56:31.587+07:00
防卫	Deleted	hoannk	2013-09-13 13:56:51.866+07:00
盗贼	Updated	hoannk	2013-09-13 13:57:02.602+07:00
千秋	Deleted	hoannk	2013-09-13 13:57:19.050+07:00
仆役	Deleted	hoannk	2013-09-13 13:57:32.508+07:00
御卫	Updated	hoannk	2013-09-13 13:57:59.820+07:00
格格	Updated	hoannk	2013-09-13 13:58:57.591+07:00
诛杀	Deleted	hoannk	2013-09-13 13:59:30.532+07:00
恶果	Deleted	hoannk	2013-09-13 13:59:43.046+07:00
一郡之地	Deleted	hoannk	2013-09-13 13:59:59.745+07:00
一郡	Deleted	hoannk	2013-09-13 14:00:08.633+07:00
登基	Deleted	hoannk	2013-09-13 14:01:13.541+07:00
王族	Updated	hoannk	2013-09-13 14:01:22.028+07:00
昏君	Updated	hoannk	2013-09-13 14:01:40.234+07:00
惊天	Deleted	hoannk	2013-09-13 14:02:26.445+07:00
贼人	Deleted	hoannk	2013-09-13 14:02:41.125+07:00
遗诏	Updated	hoannk	2013-09-13 14:03:16.194+07:00
幼子	Updated	hoannk	2013-09-13 14:03:26.921+07:00
头目	Updated	hoannk	2013-09-13 14:04:09.055+07:00
其父	Deleted	hoannk	2013-09-13 14:04:42.257+07:00
至天	Deleted	hoannk	2013-09-13 14:08:20.958+07:00
软禁	Deleted	hoannk	2013-09-13 14:08:49.773+07:00
祖制	Updated	hoannk	2013-09-13 14:09:09.342+07:00
天大	Deleted	hoannk	2013-09-13 14:09:34.257+07:00
纨绔	Updated	hoannk	2013-09-13 14:09:55.810+07:00
仁爱	Deleted	hoannk	2013-09-13 14:10:38.246+07:00
外孙	Deleted	hoannk	2013-09-13 14:11:00.812+07:00
国家大事	Deleted	hoannk	2013-09-13 14:11:52.548+07:00
剑出	Deleted	hoannk	2013-09-13 14:12:39.819+07:00
贴身护卫	Deleted	hoannk	2013-09-13 14:12:50.891+07:00
道子	Deleted	hoannk	2013-09-13 14:13:24.023+07:00
隐修	Deleted	hoannk	2013-09-13 14:13:45.893+07:00
满朝文武	Deleted	hoannk	2013-09-13 14:14:50.081+07:00
天战	Deleted	hoannk	2013-09-13 14:16:07.889+07:00
金玉	Deleted	hoannk	2013-09-13 14:16:54.018+07:00
正反	Deleted	hoannk	2013-09-13 14:17:11.495+07:00
临武	Deleted	hoannk	2013-09-13 14:20:30.935+07:00
扬天	Deleted	hoannk	2013-09-13 14:20:57.773+07:00
